农村公共基础设施供给中的政府行为缺失及对策研究——基于对安化县乐安镇的调查,周慧:07447498|,4,农村公共基础设施;政府补给;财政投入;,"以安化县乐安镇为例,介绍了政府对乐安镇公共基础设施供给的现状和问题,分析了政府在乐安镇基础设施供给中出现缺失行为的原因,提出了确保政府对农村公共基础设施有效供给的对策。",KJQB201026064
山西省农业科技成果转化资金项目执行情况分析,李巍:21299863|,3,农业科技成果;科技成果转化;资金支持项目;人才培养;山西省;,"介绍了2001年以来山西省农业科技成果转化资金项目的执行情况,从产品开发与示范推广、人才培养及培训、经济和社会效益等方面分析了取得的成效,结合存在问题提出了""十二五""期间在资金投入、综合管理等方面的建议。",KJQB201026065
我国煤炭经济可持续发展战略分析,朱玉琴:24966813|,3,煤炭资源;产业结构;可持续发展;,"针对目前我国煤炭生产中存在的过量煤炭开采以及矿难引发的人员伤亡等诸多问题,提出了我国煤炭经济可持续发展战略。",KJQB201026066
国内数字信息资源建设研究纵览,易红:07369962|徐军华:15226042|,4,数字信息资源建设;文献计量学;主题分析;,"通过检索近年来有关数字信息资源建设研究的著作、课题、博硕士学位论文、期刊论文、会议论文等,具体分析了其研究论文的年度分布、核心作者、重点期刊、主题分布等情况,借此了解了此领域的整体研究状况。",KJQB201026067
音乐和弦识别算法综述,胡颖:24968211|田丽红:21821528|王峰:08892999|,4,音乐和弦;和弦识别;人工智能;,"全面总结了音乐和弦识别领域所取得的主要研究成果,重点介绍了音乐特征的提取、和弦识别等方面采用的各种智能分析处理方法,并对该领域中存在的主要困难和将来的发展方向提出了一些看法。",KJQB201026068
近10年我国情报学期刊计量分析,赵艳丽:10638046|,5,情报学期刊;被引频次;计量分析;h指数;,"为进一步了解我国情报学近10年的研究论文期刊分布态势,应用CNK《I中国期刊全文数据库》网络版作为统计源,对2000—2009年情报学研究方面的期刊论文分别从文献量、文献年代分布、期刊载文被引/下载状况、期刊h指数等几个方面进行了计量分析。",KJQB201026069
离散型生产线产能评估系统的设计与实现,赵银平:24966814|田增宝:24966815|,3,工时法;粗糙集理论;ASP;生产线产能评估系统;,"以离散型生产线为研究对象,通过对其产能特点进行分析,设计并开发了离散型生产线产能评估系统。系统以工时法和粗糙集为理论依据,并应用ASP和SQLServer数据库作为开发平台。企业可以通过本系统快速、精确地进行生产线产能评估。",KJQB201026070
黏弹性圆弧曲梁在均布随从力作用下的动力分析,晁晓宇:24966816|慕林利:24966817|魏德敏:07556973;05971334|,5,黏弹性;圆弧曲梁;动力稳定性;幂级数法;,"基于动力稳定理论的D’Alembert原理,给出了在时域内同时考虑拉伸黏性和剪切黏性的黏弹性Timoshenko圆弧曲梁在均布随从力作用下的屈曲运动微分方程,并采用归一化幂级数法建立起该非保守系统的复特征方程,根据齐次边界条件,分离出复特征方程的实部和虚部。运用拟牛顿法,研究了两端简支、两端固定和左端简支右端固定3种不同支承黏弹性圆弧曲梁的动力稳定性,并同黏弹性直梁的动力稳定性作了分析比较。",KJQB201026071
基于GIS的道路震害损毁评估方法研究与实现,杨中:24966818|王玮:24966819|王彩芬:24966820|黄小刚:17307983|燕晋宁:08439905|,4,地震;GIS;道路损毁评估;,"强烈地震发生后,及时准确地对灾区道路损毁情况进行评估,掌握道路在地震中损毁的分布和数量情况,是抗震救灾的首要问题之一。介绍了一种地震发生后,在缺乏地面调查的情况下,使用地震烈度破坏比和GIS技术进行震后快速评估损毁道路的方法。",KJQB201026072
康居工程的实践与探索——以太原市高级技术人员公寓项目设计为例,田世河:22239090|,3,康居工程;成套新技术;社会效益;经济效益;,"以太原市高级技术人员公寓项目设计为例,结合工程实践,阐述了康居工程中运用的成套新技术以及由此而产生的显著社会效益与经济效益。",KJQB201026073
民用建筑工程施工图设计中的常见问题浅析,张志刚:09930908|,3,民用建筑;建筑设计;施工图设计;,"随着建筑业的蓬勃发展,与之关联的建筑施工图设计工作量渐大,使得设计周期不断压缩,出现了这样那样的问题。针对民用建筑工程施工图设计中建筑专业常见的问题,分析了其成因,并提出了如何正确运用各种规范来从事设计工作的建议。",KJQB201026074
浅谈对胡子鲇血细胞发生的观察,郭建军:24966821|,4,胡子鲇;头肾;血细胞;,"应用组织学方法,研究了胡子鲇血细胞的发生和各类血细胞的形态结构。结果表明:胡子鲇头肾内无肾单位属网状淋巴器官,由富含淋巴细胞的网状组织构成,含有较多的血窦。经Wright氏染色的头肾印迹片和血涂片可见有红细胞、淋巴细胞、单核细胞、嗜中性粒细胞和血栓细胞等。其中淋巴细胞数量最多,红细胞、单核细胞次之,嗜中性粒细胞、血栓细胞较少。单核细胞的体积最大、血栓细胞最小。在印迹片和血涂片中未见嗜碱性粒细胞和嗜酸性粒细胞。在头肾的印迹片中还见有处于不同发育阶段的各类血细胞,说明头肾是胡子鲇的主要造血器官。",KJQB201026075
浅谈连续采煤机机载变频器的抗干扰措施,王泰基:24968212|,4,连续采煤机;变频器;电磁兼容性(EMC);电磁干扰(EMI);抗干扰;,"在连续采煤机的变频调速系统中,变频器会产生和受到各种电磁干扰。指出了变频调速系统中主要的干扰源及干扰的途径,分析干扰信号的传播方式,提出了抗干扰的实际解决方法,探讨了在连续采煤机变频器应用系统设计和安装中抑制干扰的具体措施。",KJQB201026076
源神庙水库坝肩工程地质条件及评价,刘明华:24966822|,2,坝肩工程;工程地质条件;渗透变形;水腐蚀性;源神庙水库;,"简要介绍了源神庙水库工程概况,在工程地质勘察所取得资料的基础上,对该水库左右坝肩工程地质条件进行了评价。",KJQB201026077
线索初伸长对接触网参数的影响,杜军:24966823|,2,电气化铁道;接触网参数;线索初伸长;,"介绍了铁路电气化接触网施工中新线索初伸长对接触网参数的影响,分析了其原因,探讨了如何通过对线索进行超拉减小其对接触网参数影响的方法。",KJQB201026078
用建筑手段改进高层住宅楼外部居住条件的探讨,李梁:11480317|,3,高层住宅楼;楼外居住条件;建筑手段;,"在分析高层住宅楼外居住条件影响因素的基础上,提出了用建筑手段改进高层住宅楼外部居住条件的设想。",KJQB201026079
试论现代高校图书馆的发展与服务模式的变化,陈晓虹:27276924|徐宝山:25026181|,3,数字化图书馆;服务模式;计算机技术;,"阐述了随着计算机及网络技术的发展,现代图书馆必然向数字化图书馆方向发展,其服务模式也将随之发生变化。",KJQB201027002
刘国钧先生图书馆服务工作有关论述浅析,黄尧力:23432907|,3,刘国钧;图书馆服务;服务素养;,"刘国钧先生关于图书馆服务工作及图书馆员服务素养的论述深刻而精辟,至今仍具有重要的现实意义。通过对这些论述的学习和分析,更使我们坚定了图书馆工作服务第一的理念,明确了图书馆员通过对读者的服务而体现自己的社会价值。",KJQB201027003
论图书馆在数字环境下的服务创新,王儇:25019955|,4,图书馆;数字环境;传统服务;创新服务;,"对图书馆服务的现状和存在的问题进行了分析,围绕着服务创新的相关理论,对图书馆服务创新的动力、创新基本模型、图书馆的服务与技术进行了讨论,并在此基础上对图书馆服务创新的构建提出了一些建议。",KJQB201027004
新形势下高校图书馆采访工作的思考,袁晓丽:25019949|,3,高校图书馆;图书采访;OA资源;采访策略;,"分析了新形势下高校图书馆采访工作所面临的一系列问题,并在此基础上提出了相应的应对策略。",KJQB201027005
石油高校图书馆联盟模式和联盟中心网站建设探讨,沈静萍:10086062|,4,跨区域石油高校图书馆联盟;中心网站;文献传递;远程访问;,"探讨了跨区域石油高校图书馆联盟的可行性搭建模式,介绍了中心网站的建设思路,给出了远程访问和文献传递平台的开发思路和实现方法。",KJQB201027006
国内出版的正文含外文或全外文图书编目探讨,王冬霞:10636543|解妮:25019950|,5,中文图书;外文图书;授权影印版图书;著录;,"简要分析了目前国内出版的正文含有外文或正文为外文的图书的特点,得出此类出版物有5种类型(类型1为中外文对照读物以及外文语言类读物;类型2为语言类字典词典;类型3为中、外文非语言类图书;类型4为全外文非语言类图书;类型5为授权影印版图书),根据它们的出版原因、目的及读者使用情况,提出将1、2、3类图书按中文图书著录并入库,将4、5类图书按外文图书著录并入库的处理方法。",KJQB201027007
广西地方文献征集与数字化初探——以广西壮族自治区图书馆为例,谢莉萍:23121002|,3,广西地方文献;文献征集;数字化建设;,"从广西地方文献征集与数字化的重要性入手,以广西壮族自治区图书馆为例,结合多年的工作经验,分析了征集和数字化地方文献过程中存在的一些问题,提出了一些建议和对策。",KJQB201027008
大学图书馆与大学生职业生涯规划,孙玉鹏:11643651|,3,大学图书馆;职业生涯规划;大学生;,"论述了大学生职业生涯规划的概念及意义,阐述了大学图书馆帮助大学生建立职业生涯规划与实施的优势,提出了图书馆帮助大学生制定职业生涯规划与实施的措施。",KJQB201027009
高校图书馆信息共享空间建设研究,郄少青:27331027|谢宝义:27329515|,3,高校图书馆;信息共享空间;服务功能;,"论述了信息共享空间(IC)的内涵、特性及其目标,阐述了IC的构成要素及其服务功能,提出了在建设与运行IC过程中需要解决的3个方面的问题。",KJQB201027010
建立城市公共图书馆联盟  实现资源共建共享,车丽娜:25019951|,2,公共图书馆;图书馆联盟;资源共享;,"分析了建立城市公共图书馆联盟的重要性及图书馆联盟的作用,提出了实现公共图书馆联盟的途径。",KJQB201027011
中国民族图书馆藏书体系建设刍议,乔雪梅:25019952|,3,中国民族图书馆;馆藏体系;民族特色藏书资源库;,"分析了中国民族图书馆的基本现状,阐述了中国民族图书馆馆藏体系的构建设想,探讨了中国民族图书馆藏书体系保障建设措施。",KJQB201027012
现代图书馆与信息公平,邓元平:25019953|,4,现代图书馆;信息公平;信息素质教育;信息资源共享;,"通过对信息公平本身及其与图书馆关系的分析,针对目前的现状,阐述了图书馆在建设信息公平社会中所能发挥的作用,提出了相应的措施。",KJQB201027013
图书馆编目数据套录中出现的问题及对策,杨运利:25019954|,3,中文图书;编目数据;数据套录;,"介绍了中文图书编目套用数据的来源,阐述了中文图书编目数据套录存在的问题,提出了针对图书编目数据套录出现问题应采取的对策。",KJQB201027014
高校图书馆投资问题初探,全昌淑:09292317|金海燕:09291619|,2,高校图书馆;投资结构;投资类型;,"投资问题是高校图书馆的发展过程中必须妥善解决的重要课题。介绍了高校图书馆投资的含义,阐述了高校图书馆投资的类型与结构,提出了高校图书馆投资的保障措施。",KJQB201027015
我国高校图书馆建设与发展的再思考,王惠芳:23996327|,3,高校图书馆;图书馆建设;宁夏医科大学;,"以宁夏医科大学图书馆为例,分析了高校图书馆在经历了由传统图书馆向现代化图书馆转变之后所面临的新问题,从5个方面提出了建设与发展我国高校图书馆的建议。",KJQB201027016
浅谈网络环境下图书馆馆藏文献的质量问题,梁晓瑾:25019956|,3,馆藏文献;文献质量;网络环境;,"分析了网络环境下图书馆馆藏文献的质量问题,提出了提高馆藏文献质量的方法和对策。",KJQB201027017
数字图书馆工作者的定位及技术需求,张煜:06326853|,3,数字图书馆;人员定位;技术需求;,"探讨了在计算机技术快速发展的今天数字图书馆工作者所面临的问题,在此基础上提出了解决对策。",KJQB201027018
高校图书馆占位问题博弈分析及对策探讨,孙兵:25019957|,3,高校图书馆;占位问题;解决对策;,"占位问题是高校图书馆一大难题。在对占位问题进行博弈分析的基础上,从制度、技术、管理、数字化等层面,提出了占位问题的具体解决对策。",KJQB201027019
高校图书馆信息用户教育研究,王芙容:24924947|,3,高校图书馆;信息用户;用户教育;,"分析了网络环境下高校图书馆信息用户的需求特点,根据目前的教育现状,指出了用户教育中存在的问题,并提出了相应的改进措施。",KJQB201027020
浅析图书馆学研究方法存在的问题及对策,张苗苗:24142384|刘岩岭:24753797|,3,图书馆学;图书馆学研究;研究方法;,"在分析图书馆学研究方法所存在的问题基础上,提出了两条相应的解决办法:一是要求研究方法的合理化使用,即理性思维方法与非理性思维方法结合使用,定性分析与定量分析结合使用;二是要求研究方法的科学化使用,即术语概念的规范化,科学地引进新方法。",KJQB201027021
浅论推进汕头市图书馆潮汕民俗文化数字化建设,朱燕平:25019958|,3,潮汕民俗文化;数字化建设;汕头市图书馆;,"阐述了汕头市图书馆潮汕民俗文化数字化建设中所取得的成绩与存在的问题,指出应从文化战略高度认识潮汕民俗文化价值,并提高对于实现潮汕民俗文化数字化建设重要性的认识,以期全面提高潮汕民俗文化数字化建设速度。",KJQB201027022
浅谈网络环境下高校图书馆馆藏文献的个性化服务与开发,谢桂兰:17382142|,4,高校图书馆;纸质文献;电子文献;网络环境;个性化服务;,"阐述了电子文献与纸质文献各自的特点和局限性,分析了馆藏电子资源与纸质文献并存中存在的问题,指出图书馆要从馆藏与馆员两方面开发文献资源,对读者进行个性化服务。",KJQB201027023
图书馆文献编目中不可忽视的操作问题,刘时容:23919501|马文卿:25019959|吴俊英:07436215|,4,图书馆;文献编目;细节性操作;,"当前,图书馆界对文献编目过程中的专业性问题,如特种文献著录、图书分类、图书在版编目质量等,给予了高度关注,而许多细节性操作问题却被忽视。以湖南人文科技学院图书馆的文献编目为例,对查重、数据著录、条码验收、审校、打印/粘贴书标等环节中容易忽视的问题进行了归纳总结,以期引起编目人员的重视。",KJQB201027024
基于SULCMIS的文献财产号缺号查询系统的设计与实现,郑振鹏:07038972|,3,图书馆;文献财产号;缺号查询系统;系统设计;,"针对图书馆文献财产管理过程中存在的不足及缺陷,讨论了如何设计和开发一个基于SULCMIS系统的文献财产号缺号查询系统,并从系统设计的原理和思路、数据库的设计、系统的功能要求、缺号查询功能的算法流程以及开发工具的选择等角度,描述了系统的设计和开发。",KJQB201027025
浅谈当前少儿阅读的误区及指导工作,张晓敏:24438217|,3,少儿阅读;浅阅读;功利性阅读;分级阅读;,"介绍了少儿阅读现状,指出了当前少儿阅读中存在的问题及原因,提出了促进少儿阅读工作的一些举措。",KJQB201027026
高校图书馆对外服务探析,沈黎:14342451|,2,高校图书馆;开放服务;信息服务;,"论述了高校图书馆开放服务的重要性,探讨了高校图书馆开放服务的举措,提出了高校图书馆开放服务的具体措施。",KJQB201027027
论个性心理特征对图书馆读者服务工作的影响,张劲:11001114|,2,个性心理特征;图书馆;读者服务;,"阐述了心理学中个性心理特征,分析了气质、性格、能力对图书馆读者服务工作的影响。",KJQB201027028
浅析多校区大学图书馆文献保障体系的构建,郭开骏:09817027|,2,多校区大学图书馆;文献保障体系;文献流通;,"针对高校大规模合并形成多校区这一现实状况,从采访、典藏、流通借阅以及读者文献利用等方面探讨了多校区大学图书馆文献保障体系的构建。",KJQB201027029
对高校图书馆采访工作的认识和实践,王春华:06355488|,3,高校图书馆;采访工作;馆员素质;,"从采访工作的地位和作用、采访内容、采访的途径和方法、采访原则以及采访人员素质等方面阐述了对当前高校图书馆采访工作的认识和看法,提出了一些新观点,总结了一些新经验。",KJQB201027030
高校图书馆读者抱怨及其对策研究,陈宝琼:10918869|,3,高校图书馆;读者抱怨;读者服务;,"读者抱怨在读者服务中经常发生。分析了读者抱怨的主要原因,提出了图书馆正确处理读者抱怨的方法以及所采取的措施。",KJQB201027031
期刊管理工作规范化探析——以广西工学院图书馆实践为例,刘美珍:06864798|,3,期刊管理;期刊登到;阅览管理;期刊装订;,"分析了现行期刊规范管理工作的重要性,以广西工学院图书馆为例,详细阐述了期刊规范化管理的工作流程。",KJQB201027032
基于HDWIKI构建图书馆资源学习网站,陈国刚:10671992|,3,HDWIKI;资源学习网站;图书馆;,"在阐述构建图书馆资源学习网站意义的基础上,详细介绍了资源学习网站的规划及构建方法。",KJQB201027033
浅谈高校图书馆阅览室环境建设,侯刚健:10608836|孙思习:11026716|,3,阅览室;环境建设;人文环境;自然环境;,"介绍了搞好阅览室环境建设的重要性,并从阅览室的人文环境建设和自然环境建设两个方面阐述了阅览室的环境建设。",KJQB201027034
网络环境下高职图书馆公共服务决策浅析,邱丽:23243156|,3,高职图书馆;公共服务;网络环境;,"公共服务是图书馆的根本属性。针对近年来我国高职图书馆开展公共服务的新趋势,总结了高职图书馆开展公共服务的几种主要形式,探讨了高职图书馆开展公共服务时应注意的问题。",KJQB201027035
浅议高职院校数字图书馆建设现状,韩卫红:25019960|,3,高职院校;数字图书馆;数字化资源;,"通过对湖北省部分高职院校数字图书馆建设的调查,总结了高职院校数字图书馆建设取得的成绩,并针对高职院校数字图书建设面临的问题提出了建议措施。",KJQB201027036
浅议新形势下中学图书馆信息资源共享,黎筱斐:13981653|,3,中学图书馆;信息资源共享;文献数据中心;,"阐述了中学图书馆实现信息资源共享的意义和可行性,指出了在新形势下信息资源共享是中学图书馆发展的必然趋势,提出了实现信息资源共享的构想和建议。",KJQB201027037
充分发挥公共图书馆在城市文化建设中的作用,戴成英:10628441|,3,城市文化;公共图书馆;城市建设;,"介绍了城市文化的内涵,分析了城市文化和公共图书馆的关系,提出了应充分发挥图书馆在城市文化建设中的作用。",KJQB201027038
图书馆非物质文化遗产数据库的构建方式,罗文荣:14251820|,3,图书馆;非物质文化遗产;专题数据库;主题资源;,"探讨了图书馆构建非物质文化遗产数据库的意义,从功能、规模、质量上提出构建非物质文化遗产数据库的要求,重点探讨了构建非物质文化遗产数据库的方式和步骤。",KJQB201027039
公共图书馆灾难管理计划的制订,唐建华:12351561|傅宝华:23862536|,4,公共图书馆;灾难管理计划;计划制订;,"分析了公共图书馆灾难管理计划制订的必要性,提出了针对公共图书馆可能发生的灾难事件的灾难管理计划,内容主要包括灾难防范措施和灾难事件发生后的抢救恢复程序。",KJQB201027040
海南地方文献采访工作之我见,沙莎:24763723|,3,地方文献;采访工作;文献收集;,"论述了地方文献采访工作的重要性,并从地方文献采访原则、地方文献收集方法两个方面概括了开展海南地方文献采访工作的紧迫性。",KJQB201027041
图书馆数字化服务对非物质文化遗产保护的作用,童杰:25019961|,3,公共图书馆;数字化服务;非物质文化遗产;保护措施;,"阐述了图书馆数字化服务的内涵和要素,论述了公共图书馆数字化服务对非物质文化遗产保护的效能,提出了通过公共图书馆数字化服务保护非物质文化遗产的途径。",KJQB201027042
网络在少儿图书资源共享方面的应用,朱琏:25019962|,2,网络;资源共享;少儿图书馆;,"通过分析网络在少儿图书资源共享方面的地位和作用,论述了如何建设一个少儿图书资源共享体系,使网络在少儿的图书资源共享方面发挥更大的作用。",KJQB201027043
试论农村图书室的可持续发展,苗培英:25019963|,3,农村图书室;科学发展观;社会主义新农村建设;可持续发展;,"分析了目前农村图书室的现状和存在的问题,提出了农村图书室可持续发展的对策。",KJQB201027044
从情报服务到知识服务——科技查新机构的服务增值,闫江:06605571|吴素坤:06608930|董政娥:22389900|陈惠兰:06598807|,4,情报服务;知识服务;增值服务;科技查新;,"从情报服务和知识服务的价值取向出发,针对科技查新机构目前的服务模式,探讨了科技查新机构实现从情报服务到知识服务提升的客观性,通过分析查新用户的信息需求,建立了用户知识服务模型,为各图书馆情报服务机构进一步拓展知识增值服务提供了参考。",KJQB201027045
我国科技情报机构发展趋势研究,李娟:25019964|郭鲁钢:23976706|潘锐焕:23976708|,3,科技情报机构;发展趋势;科技创新;,"当前国家科技创新战略、市场化体制改革与网络技术的发展给科技情报机构带来了机遇与挑战。分析了未来我国科技情报机构在横向合作与共享、纵向形成核心竞争力两方面的发展趋势,指出我国科技情报机构将突出资源共享平台建设与核心业务的发展,坚持情报研究特色化、服务形式多样化、管理规范化的发展模式,形成更广范围内的科技情报合作。",KJQB201027046
转变研究模式  推动知识创新——新一代学术信息资源整合体系ISI Web of Knowledge评介,贺西安:11989187|李宏建:09602684|李文芯:23541474|,4,ISI Web of Knowledge;学术信息资源整合;知识创新平台;,"介绍了ISI Web of Knowledge基于知识管理的学术信息资源整合的特点和各项功能,指出其通过学术信息大规模聚合、统一平台处理、分析评价功能以及由超链接构成的体系化的知识,实现了学术信息流管理的四大愿景:开创个体研究者与人类知识总合的崭新关系,集成科研信息活动的全过程(检索、分析、管理、发现),营造集资源、工具与技术为一体的新型合作研究环境,将传统数据库系统转化为创新平台,实现了由""支撑""科研向""引领""科研的跨越。",KJQB201027047
我国元数据专题学位论文的定量分析,纪婷婷:25021985|苏智:25021986|乔兵:25021987|胡北滨:25021988|朱晓丽:25021989|,4,元数据;博硕士学位论文;定量分析;,"通过对《CNKI中国优秀博硕士学位论文全文数据库》中2001—2006年有关元数据的439篇博士、硕士学位论文按年代、研究机构、学科、核心导师及研究热点等进行的定量分析,阐述了其发展概况,并得出一些相关结论。",KJQB201027048
IT项目中隐性知识的挖掘与转移,温茵茵:17467523|,4,IT项目;隐性知识;知识挖掘;知识转移;,"知识经济时代的来临,知识作为一种资源越来越受到人们的重视,创新性的IT项目对知识的依赖程度极强。IT项目的临时性、独特性,使得大量的隐性知识在项目结束后随着项目成员的离开而消失。因此,如何挖掘隐性知识,共享、转化、创新知识,对IT项目实现科学的知识管理至关重要。阐述了IT项目隐性知识的分类,介绍了几种隐性知识的挖掘方法,分析了IT项目隐性知识转移的途径,并指出了转移过程中存在的障碍因素,提出了IT项目中隐性知识转移的具体措施。",KJQB201027049
互联网云计算技术的社会效应探析,甄凌:10746882|,3,互联网;云计算技术;正面效应;负面效应;,云计算技术是互联网技术发展的新阶段。分析了云计算技术产生的正面效应和负面效应。,KJQB201027050
浅谈如何利用VPN服务江苏省文化信息资源共享工程,胡琦:25019965|,4,文化信息资源共享工程;VPN;江苏省;,"介绍了VPN的组网方式、实现技术、功能特点,提出了利用VPN技术实现省内共享工程网点互联互通的网络部署,阐述了VPN与图书馆建设的关系。",KJQB201027051
安徽省信息化与工业化融合的SWOT分析与战略选择,李从春:23654604|汪传雷:06139088|孙华:25019966|,6,安徽省;信息化与工业化融合;SWOT分析;战略选择;,"总结了安徽省信息化与工业化融合取得的成就及存在问题,通过对安徽省信息化与工业化融合进行SWOT分析,得出了安徽省信息化与工业化融合的战略选择。",KJQB201027052
竞争情报系统与水产品国际竞争力的提升,邵征翌:22360731|,3,水产品;国际竞争力;竞争情报系统;,"介绍了水产品国际竞争力与竞争情报系统的定义,分析了竞争情报系统在提升水产品国际竞争力中的作用,探讨了基于提升水产品国际竞争力的竞争情报系统的构建。",KJQB201027053
同方和万方学位论文全文数据库比较,张秀红:08546928|,4,学位论文全文数据库;同方;万方;,"介绍了同方学位论文数据库和万方学位论文数据库的概况,并从收录内容、检索系统、服务方式与价格等方面对两个数据库进行了比较分析。",KJQB201027054
浅谈数据库在地质数据统计中的应用,刘波:25019967|,3,数据库;地质数据统计;数据处理;砂地比;砂泥比;王岗地区;,"针对地质数据一般具有量大、分散等特点,常规统计有耗时、费力、易错等不足的情况,以东营油田王岗区块为例,利用数据库对录井、分层与钻井等数据进行综合统计处理,提取特定层段的砂地比、砂泥比等参数,为高效准确地绘制砂地比、砂泥比等值线图提供了有力的支持,避免了复杂的编程,且与常规办公软件相兼容。实例应用表明,这一方法极大地提高了地质数据统计处理的效率与质量。",KJQB201027055
浅议变电站现场安全智能监控系统,陆凯:15456519|贺君杰:25019968|,3,变电站;现场安全智能监控系统;信息安全;,"论述了实现变电站智能化管理的必要性和可行性,介绍了智能化监控方案及功能,阐述了电站现场安全智能监控以及数字化变电站信息加密技术的基本原理。",KJQB201027056
浅谈知识博客在知识管理中的应用,赵玉敏:11312172|,2,知识博客;知识管理;隐性知识;显性知识;知识评估;,"在阐明知识博客和知识管理特点的基础上,从为隐性知识外化提供平台、为知识交流提供中介、为显性知识内化提供条件、为知识运用提供条件和为组织内知识评估提供基础5个方面论述了知识博客在知识管理中的应用。",KJQB201027057
沃尔沃归队吉利后在中国的品牌推广策略,李佳宝:25019969|,3,沃尔沃汽车;吉利集团;品牌推广;品牌地位;品牌传播;,"2010年3月28日,吉利汽车以18亿美元收购沃尔沃全部股权。简述了沃尔沃归队吉利之后的情况,分析了沃尔沃归队吉利后面临的机会与挑战,探讨了沃尔沃在中国市场进行品牌推广的策略。",KJQB201027058
成本管理在信息化ERP系统中的应用研究,何钰:24966807|陈瑞清:25019970|,3,信息化ERP系统;成本管理;成本核算;,"介绍了信息化ERP系统和成本管理的概念,从理论和实践两方面对成本管理在ERP系统中的应用做了详细的分析,总结了成本管理在信息化ERP系统中的应用效果。",KJQB201027059
房地产市场信息披露制度的构建研究,张元:17560152|,3,房地产市场;信息披露;制度创新;,"介绍了中国房地产市场信息披露制度构建的理论基础,在分析目前我国房地产市场信息披露中存在的问题的基础上,提出了建立完善的信息披露制度的具体构想。",KJQB201027060
我国股份公司经营决策权的现状及完善对策,丁俊娴:25019971|,3,股份公司;经营决策权;公司制度;,"通过对我国股份公司经营决策权在执行过程中存在问题的分析,提出完善股份公司经营决策权的几点建议。",KJQB201027061
浅析中小股份制银行的风险防范措施,邢彩玲:24763727|,3,商业银行;案件防控;风险防范;,"围绕""如何始终保持对案件防控高压态势,深入有效落实案件防控措施""这一议题,从加强教育监督、加强现场检查、加强制度建设、加强人员培训及加强精细化管理等几方面提出了提升商业银行案件防控能力的具体措施。",KJQB201027062
对益阳市加快转变经济发展方式的思考,欧阳志奇:25019972|,3,益阳市;经济发展方式;城市化发展;,"针对新世纪以来转变经济发展方式的紧迫性,分析了加快转变经济发展方式是建设绿色益阳的现实选择,指出加快益阳市经济发展方式的转变要依托两个协调发展,即现代农业和新型工业化的协调发展以及城乡协调发展。",KJQB201027063
关于甘肃省县域经济发展的思考,李耀永:25019973|,5,县域经济;发展模式;甘肃省;,"甘肃地处西北内陆,农业比重大、农村人口多、县域经济在经济总量中所占比重大,由此决定了甘肃经济发展的核心在于加快县域经济的发展。特别是在当前实施东部大发展、西部大开发、东北经济振兴及中原崛起战略的新形势下,甘肃经济结构转型所面临的国内外压力与日俱增。系统地分析了影响甘肃县域经济发展的因素,并在此基础上提出了相应的对策与建议。",KJQB201027064
太原高新区煤化工技术研发产业发展探讨,刘利:22814552|,3,太原高新区;煤化工技术;研发基地;自主创新;,"分析了煤化工产业发展的前景及山西发展煤化工技术的优势和必然性,介绍了太原高新区煤化工技术研发基地取得的成绩,提出了进一步深化发展的思路和措施。",KJQB201027065
浅谈如何提升山西省气象防灾减灾服务能力,张莉萍:24778358|,2,气象服务;防灾减灾;经济发展;山西省;,"气象服务在预防和减少气象灾害方面发挥着重要的作用。分析了山西省气象灾害形势,提出了提升气象防灾减灾服务能力的措施。",KJQB201027066
龙岩市环保产业SWOT分析,郭建平:24703383|,3,SWOT分析法;环保产业;龙岩市;,"运用竞争情报中的SWOT分析法,对龙岩市环保产业的优势、劣势、机遇、威胁进行了分析,为龙岩市环保产业的健康、可持续发展决策提供一定的科学依据。",KJQB201027067
浅谈山西省水土流失问题及防治措施,王强:21981891|,3,水土流失;综合治理;水土保持;山西省;,"防治水土流失具有重要意义。分析了山西省水土流失的现状,指出水土流失的危害,提出了一系列水土保持的应对措施。",KJQB201027068
浅析我国移动ERP的发展现状及存在的问题,朱海静:10828913|王红梅:08087872|,3,移动ERP;信息化管理;用户认知度;,"简要介绍了ERP,分析了我国移动ERP发展现状,指出了移动ERP应用中存在的问题。",KJQB201027069
大同市节水农业发展现状及对策,张国斌:25004031|,3,节水农业;高效发展;大同市;,"大同地区水资源严重短缺,给农业发展、农民增收带来十分不利的影响。阐述了节水农业是大同市区域经济可持续发展的需求,论述了制约节水农业发展的主要问题,提出了大同市发展节水农业的对策。",KJQB201027070
关于山西省国有苗圃发展的建议,王敏:25019975|李永峰:13173937|,3,国有苗圃;生态兴省;山西省;,"介绍了山西省国有苗圃的发展情况,分析了存在的问题,就如何促进山西省国有苗圃发展、进一步为全省实施""生态兴省""战略和建设""绿色山西""做出更大贡献提出了几点建议。",KJQB201027071
通过制定村庄规划开创农村新局面,张杏丽:08869325|续研:25019976|,4,社会主义新农村;村庄规划;太原市;,"阐述了社会主义新农村的内涵,研究了中央先后制定出台的关于""三农""问题的8个""一号文件"",介绍了各省市新农村建设的先进经验,结合太原市村庄的实际情况提出了进行村庄建设规划的具体建议。",KJQB201027072
特殊污染矿井水处理研究进展,武建军:23152299|王健行:23676936|李日强:08401360|,3,特殊污染矿井水;氟;重金属;放射性元素;,对特殊污染矿井水的来源、危害及处理方法的研究现状进行了综述。,KJQB201027073
